WeaponID,WeaponType,Material,Rarity,AttackPower,Durability,Range,Weight
334,Bow,Titanium,Rare,116,47,266,45.97
335,Laser Gun,Adamantium,Uncommon,217,64,36,10.01
336,Mace,Iron,Rare,19,2,294,18.28
337,Throwing Star,Reinforced Concrete,Ancient,417,17,201,15.43
338,Laser Gun,Silver,Uncommon,233,39,194,17.38
339,Whip,Reinforced Concrete,Mythical,433,59,183,1.65
340,Flail,Adamantium,Rare,347,35,16,9.99
341,Machine Gun,Obsidian,Uncommon,215,46,170,48.29
342,Plasma Gun,Graphene,Common,227,38,212,32.36
343,Sling,Steel,Mythical,176,59,169,34.03
344,Bazooka,Adamantium,Uncommon,469,26,91,35.7
345,Plasma Gun,Composite,Mythical,290,55,281,32.25
346,Pistol,Plastic,Legendary,134,23,52,25.35
347,Laser Gun,Titanium,Rare,175,39,189,41.08
348,Sniper Rifle,Diamond,Uncommon,403,29,223,30.28
349,Shotgun,Obsidian,Divine,472,38,22,38.06
350,Throwing Star,Composite,Ancient,401,93,118,37.13
351,Laser Gun,Mythril,Uncommon,254,76,59,23.55
352,Bow,Carbon Fiber,Rare,410,51,115,0.65
353,Staff,Adamantium,Legendary,480,1,277,0.88
354,Throwing Star,Magnesium Alloy,Epic,239,57,205,29.44
355,Rocket Launcher,Composite,Ancient,327,6,8,16.48
356,Machine Gun,Gold,Ancient,488,82,76,37.83
357,Machine Gun,Graphene,Rare,325,28,19,41.48
358,Flail,Titanium,Ancient,327,93,158,42.71
359,Sniper Rifle,Iron,Uncommon,61,22,4,39.84
360,Hammer,Diamond,Divine,275,51,164,27.62
361,Grenade Launcher,Steel,Divine,494,61,208,3.16
362,Dagger,Plastic,Divine,38,80,237,32.97
363,Blowgun,Magnesium Alloy,Ancient,187,8,187,36.44
364,Sling,Magnesium Alloy,Ancient,493,85,270,9.13
365,Laser Gun,Composite,Epic,474,69,107,44.88
366,Axe,Carbon Fiber,Mythical,313,87,126,43.51
367,Plasma Gun,Diamond,Rare,211,17,54,29.06
368,Pistol,Composite,Divine,261,90,74,49.01
369,Dagger,Wood,Legendary,484,79,163,36.66
370,Plasma Gun,Iron,Legendary,134,85,255,9.14
371,Scythe,Reinforced Concrete,Ancient,11,58,280,49.03
372,Spear,Wood,Legendary,487,85,285,36.07
373,Sword,Titanium,Ancient,195,4,80,30.12
374,Flail,Composite,Ancient,435,20,136,45.32
375,Laser Gun,Plastic,Common,267,39,155,10.58
376,Hammer,Iron,Divine,405,86,124,14.51
377,Staff,Diamond,Ancient,51,20,200,23.09
378,Sniper Rifle,Magnesium Alloy,Legendary,14,30,285,43.09
379,Throwing Star,Silver,Rare,323,1,137,8.1
380,Shotgun,Mythril,Legendary,239,90,261,37.65
381,Dagger,Carbon Fiber,Rare,409,66,148,31.77
382,Grenade Launcher,Steel,Common,307,94,176,45.66
383,Dagger,Graphene,Legendary,386,59,125,38.0
384,Sling,Graphene,Mythical,389,43,255,44.71
385,Flail,Composite,Common,173,2,260,43.1
386,Laser Gun,Wood,Rare,21,72,74,46.82
387,Pistol,Diamond,Legendary,246,11,250,31.59
388,Crossbow,Wood,Rare,356,49,115,9.58
389,Plasma Gun,Graphene,Rare,67,39,22,12.56
390,Blowgun,Obsidian,Ancient,420,19,168,16.61
391,Crossbow,Bronze,Rare,249,5,17,1.23
392,Flail,Wood,Ancient,243,37,177,12.3
393,Rocket Launcher,Reinforced Concrete,Ancient,37,98,224,4.14
394,Axe,Adamantium,Rare,99,35,24,15.75
395,Mace,Gold,Rare,206,44,87,30.26
396,Axe,Composite,Rare,467,60,297,25.87
397,Hammer,Carbon Fiber,Common,326,2,100,38.15
398,Throwing Star,Wood,Epic,341,80,240,16.22
399,Laser Gun,Composite,Divine,36,44,263,47.9
400,Dagger,Steel,Mythical,173,61,228,11.68
401,Sniper Rifle,Wood,Divine,438,4,197,25.05
402,Blowgun,Gold,Uncommon,391,14,92,49.27
403,Bow,Graphene,Rare,389,43,108,10.98
404,Spear,Graphene,Uncommon,168,47,122,49.95
405,Scythe,Wood,Uncommon,150,45,19,33.37
406,Bow,Reinforced Concrete,Legendary,290,26,123,31.08
407,Dagger,Reinforced Concrete,Rare,215,90,189,1.09
408,Grenade Launcher,Carbon Fiber,Mythical,71,84,183,6.71
409,Sling,Steel,Uncommon,37,45,135,10.67
410,Sword,Steel,Legendary,494,3,113,24.66
411,Bow,Iron,Uncommon,441,91,288,38.59
412,Plasma Gun,Graphene,Legendary,75,36,279,17.05
413,Hammer,Plastic,Rare,221,6,296,1.29
414,Axe,Titanium,Epic,449,100,174,17.99
415,Pistol,Adamantium,Mythical,473,31,260,46.36
416,Sniper Rifle,Diamond,Epic,383,40,156,20.4
417,Shotgun,Magnesium Alloy,Divine,208,22,163,1.83
418,Throwing Star,Steel,Legendary,477,26,258,23.97
419,Dagger,Diamond,Epic,484,75,25,39.73
420,Sword,Bronze,Divine,28,9,199,11.44
421,Sword,Steel,Epic,130,81,34,37.87
422,Mace,Obsidian,Uncommon,168,51,51,23.72
423,Sniper Rifle,Carbon Fiber,Divine,330,91,210,2.7
424,Bow,Reinforced Concrete,Common,438,72,92,46.55
425,Sword,Steel,Divine,320,50,213,5.8
426,Throwing Star,Gold,Rare,168,90,91,20.26
427,Shotgun,Gold,Mythical,460,87,263,40.22
428,Sniper Rifle,Adamantium,Uncommon,221,2,112,30.01
429,Rifle,Steel,Common,257,35,241,38.46
430,Machine Gun,Silver,Rare,188,54,49,3.03
431,Machine Gun,Diamond,Ancient,343,70,236,49.06
432,Sword,Iron,Divine,207,15,222,3.23
433,Rocket Launcher,Reinforced Concrete,Epic,279,14,32,11.82
434,Flail,Bronze,Rare,30,33,11,48.42
435,Pistol,Bronze,Mythical,270,16,293,42.03
436,Spear,Bronze,Uncommon,299,71,194,36.32
437,Axe,Bronze,Ancient,14,99,121,26.1
438,Grenade Launcher,Obsidian,Uncommon,90,24,223,14.29
439,Spear,Carbon Fiber,Ancient,419,4,124,19.15
440,Machine Gun,Steel,Common,492,30,231,45.84
441,Sling,Magnesium Alloy,Rare,141,57,97,6.39
442,Scythe,Gold,Legendary,170,42,166,31.33
443,Axe,Bronze,Mythical,201,85,148,4.42
444,Rocket Launcher,Obsidian,Ancient,254,29,170,27.02
445,Bow,Mythril,Legendary,34,64,33,32.96
446,Rifle,Titanium,Mythical,281,30,70,39.9
447,Rifle,Iron,Divine,226,78,162,41.91
448,Whip,Silver,Common,112,37,213,13.36
449,Sling,Wood,Uncommon,90,47,87,34.33
450,Bazooka,Obsidian,Legendary,134,33,280,42.51
451,Rifle,Steel,Common,289,7,166,48.19
452,Throwing Star,Composite,Epic,84,75,115,19.09
453,Sling,Composite,Legendary,257,45,22,29.14
454,Machine Gun,Composite,Rare,381,27,172,45.29
455,Staff,Gold,Rare,487,47,9,49.11
456,Laser Gun,Magnesium Alloy,Rare,418,36,110,35.87
457,Sniper Rifle,Magnesium Alloy,Legendary,291,33,277,49.44
458,Spear,Reinforced Concrete,Epic,252,19,250,21.2
459,Rifle,Obsidian,Epic,331,58,19,8.75
460,Hammer,Wood,Uncommon,330,30,40,20.83
461,Staff,Obsidian,Epic,189,18,51,13.22
462,Flail,Mythril,Epic,409,86,157,15.27
463,Sling,Graphene,Legendary,311,55,45,0.98
464,Sling,Magnesium Alloy,Divine,40,75,80,14.45
465,Sword,Carbon Fiber,Divine,415,32,62,2.39
466,Throwing Star,Plastic,Legendary,492,62,224,2.55
467,Rifle,Magnesium Alloy,Divine,59,12,180,23.48
468,Throwing Star,Adamantium,Ancient,59,1,50,24.49
469,Sling,Steel,Legendary,70,24,170,16.2
470,Machine Gun,Magnesium Alloy,Epic,234,33,170,39.02
471,Sling,Wood,Common,91,37,280,37.13
472,Rifle,Diamond,Ancient,267,61,255,45.44
473,Grenade Launcher,Gold,Uncommon,375,8,151,41.84
474,Mace,Graphene,Ancient,415,64,147,35.65
475,Staff,Titanium,Ancient,219,55,1,11.91
476,Rifle,Silver,Divine,152,14,228,41.23
477,Shotgun,Composite,Epic,176,32,75,20.76
478,Hammer,Gold,Divine,485,90,189,18.57
479,Sniper Rifle,Magnesium Alloy,Common,319,71,235,46.56
480,Laser Gun,Bronze,Common,110,31,94,6.71
481,Staff,Gold,Legendary,153,95,122,12.35
482,Scythe,Steel,Epic,370,71,164,48.85
483,Bazooka,Gold,Divine,256,20,212,19.94
484,Sling,Carbon Fiber,Rare,346,44,220,25.2
485,Staff,Diamond,Ancient,44,98,291,31.75
486,Grenade Launcher,Obsidian,Ancient,262,44,65,43.22
487,Scythe,Reinforced Concrete,Rare,307,86,65,15.01
488,Scythe,Adamantium,Epic,461,3,295,18.13
489,Scythe,Plastic,Ancient,443,12,81,20.1
490,Whip,Diamond,Ancient,247,48,88,8.0
491,Hammer,Composite,Common,474,59,213,42.87
492,Rifle,Silver,Uncommon,204,36,60,38.68
493,Flail,Steel,Legendary,151,15,188,6.01
494,Axe,Diamond,Rare,233,55,35,27.86
495,Flail,Diamond,Rare,234,84,279,35.51
496,Blowgun,Plastic,Uncommon,292,98,282,8.54
497,Hammer,Diamond,Legendary,348,37,158,32.09
498,Sword,Gold,Mythical,144,81,218,29.02
499,Scythe,Composite,Epic,278,74,56,20.27
500,Axe,Plastic,Uncommon,142,58,56,30.05
501,Throwing Star,Silver,Common,455,35,219,46.87
502,Staff,Mythril,Common,171,35,243,36.8
503,Hammer,Titanium,Rare,144,82,297,44.13
504,Spear,Gold,Ancient,199,57,1,19.32
505,Whip,Titanium,Epic,68,81,54,5.68
506,Shotgun,Magnesium Alloy,Ancient,426,20,109,27.7
507,Bazooka,Silver,Common,323,60,69,40.46
508,Sword,Bronze,Uncommon,235,24,91,5.72
509,Staff,Composite,Legendary,468,70,200,17.01
510,Spear,Silver,Uncommon,319,18,22,3.08
511,Mace,Titanium,Ancient,47,12,75,24.3
512,Hammer,Diamond,Legendary,131,90,277,45.1
513,Plasma Gun,Iron,Rare,69,16,277,20.82
514,Mace,Titanium,Epic,419,76,181,40.63
515,Plasma Gun,Gold,Ancient,271,80,51,25.17
516,Laser Gun,Graphene,Rare,373,35,123,38.69
517,Rifle,Silver,Common,357,33,244,37.53
518,Crossbow,Bronze,Epic,485,34,29,34.4
519,Flail,Silver,Uncommon,84,73,110,40.47
520,Laser Gun,Graphene,Epic,346,41,88,33.42
521,Dagger,Reinforced Concrete,Divine,437,78,240,13.76
522,Sling,Steel,Ancient,446,71,14,31.67
523,Bazooka,Silver,Divine,36,60,174,30.03
524,Throwing Star,Gold,Divine,93,26,275,22.29
525,Sniper Rifle,Magnesium Alloy,Epic,67,37,52,42.01
526,Grenade Launcher,Composite,Ancient,160,1,41,14.84
527,Dagger,Reinforced Concrete,Rare,402,65,179,11.03
528,Laser Gun,Carbon Fiber,Uncommon,380,63,297,16.89
529,Shotgun,Wood,Rare,260,48,215,43.54
530,Hammer,Bronze,Common,170,33,58,20.93
531,Pistol,Graphene,Legendary,84,95,200,41.04
532,Laser Gun,Plastic,Rare,294,67,100,29.56
533,Scythe,Titanium,Uncommon,67,98,243,13.8
534,Grenade Launcher,Silver,Common,377,71,234,21.97
535,Spear,Iron,Common,20,89,175,23.02
536,Rifle,Iron,Common,335,36,48,31.96
537,Sling,Steel,Epic,336,27,297,48.78
538,Laser Gun,Iron,Uncommon,206,21,223,15.02
539,Crossbow,Bronze,Uncommon,119,84,123,7.15
540,Grenade Launcher,Iron,Common,12,89,112,3.21
541,Sword,Obsidian,Uncommon,314,51,193,36.81
542,Laser Gun,Adamantium,Ancient,264,52,217,12.89
543,Bazooka,Plastic,Ancient,263,60,203,1.66
544,Bazooka,Plastic,Mythical,25,61,250,26.02
545,Pistol,Wood,Mythical,26,71,104,27.54
546,Blowgun,Iron,Common,120,77,296,30.89
547,Bow,Magnesium Alloy,Ancient,120,81,224,1.46
548,Scythe,Composite,Rare,65,54,200,19.48
549,Sniper Rifle,Carbon Fiber,Ancient,156,7,87,32.31
550,Crossbow,Reinforced Concrete,Epic,283,81,248,8.85
551,Bazooka,Silver,Legendary,348,76,144,25.8
552,Blowgun,Gold,Mythical,270,62,212,2.72
553,Sling,Bronze,Ancient,455,78,222,32.61
554,Spear,Steel,Rare,444,96,163,24.39
555,Laser Gun,Graphene,Mythical,127,100,201,49.46
556,Flail,Silver,Epic,355,81,238,47.14
557,Pistol,Titanium,Legendary,186,50,82,31.12
558,Sniper Rifle,Graphene,Mythical,118,25,292,9.42
559,Blowgun,Titanium,Rare,182,33,153,30.14
560,Dagger,Iron,Legendary,73,21,105,41.07
561,Flail,Graphene,Ancient,398,47,188,13.83
562,Sniper Rifle,Silver,Rare,391,26,92,22.03
563,Throwing Star,Graphene,Legendary,278,97,24,32.74
564,Shotgun,Bronze,Rare,407,3,114,38.59
565,Whip,Diamond,Rare,60,84,217,34.54
566,Pistol,Magnesium Alloy,Rare,189,33,16,42.83
567,Blowgun,Plastic,Epic,60,36,271,43.91
568,Shotgun,Plastic,Legendary,495,84,42,2.1
569,Blowgun,Obsidian,Common,478,92,131,14.63
570,Rocket Launcher,Mythril,Mythical,475,26,127,16.24
571,Machine Gun,Composite,Ancient,233,89,24,21.82
572,Grenade Launcher,Iron,Uncommon,346,3,92,31.75
573,Crossbow,Magnesium Alloy,Divine,60,23,183,28.73
574,Bow,Titanium,Mythical,56,73,254,24.72
575,Machine Gun,Diamond,Uncommon,430,1,213,46.73
576,Spear,Obsidian,Legendary,152,73,273,38.73
577,Dagger,Reinforced Concrete,Common,462,37,282,47.71
578,Rocket Launcher,Silver,Divine,150,76,51,35.13
579,Blowgun,Graphene,Epic,273,17,280,42.56
580,Rifle,Reinforced Concrete,Uncommon,194,27,192,34.02
581,Rifle,Titanium,Uncommon,408,40,267,12.49
582,Sword,Graphene,Mythical,272,36,67,31.16
583,Whip,Silver,Legendary,87,70,44,8.43
584,Sniper Rifle,Diamond,Ancient,221,67,291,24.93
585,Bow,Iron,Divine,79,13,269,46.04
586,Rocket Launcher,Graphene,Ancient,37,72,9,45.68
587,Sniper Rifle,Carbon Fiber,Rare,430,90,147,16.89
588,Throwing Star,Graphene,Legendary,350,62,179,12.56
589,Spear,Magnesium Alloy,Common,230,79,230,42.7
590,Staff,Silver,Divine,368,63,298,38.17
591,Scythe,Silver,Legendary,319,86,207,6.97
592,Scythe,Graphene,Mythical,44,17,275,25.81
593,Laser Gun,Steel,Ancient,76,64,185,33.82
594,Staff,Reinforced Concrete,Mythical,497,100,44,30.22
595,Hammer,Reinforced Concrete,Divine,249,62,28,24.5
596,Mace,Steel,Mythical,214,86,106,45.53
597,Dagger,Titanium,Epic,63,78,88,25.49
598,Sword,Iron,Epic,187,82,206,35.69
599,Plasma Gun,Silver,Common,277,39,31,8.86
600,Axe,Reinforced Concrete,Uncommon,392,17,138,0.82
601,Grenade Launcher,Plastic,Rare,375,53,102,28.32
602,Staff,Silver,Uncommon,151,7,150,44.65
603,Pistol,Gold,Ancient,34,1,117,34.54
604,Crossbow,Bronze,Rare,110,63,230,47.78
605,Crossbow,Titanium,Divine,53,59,253,14.43
606,Pistol,Iron,Mythical,331,16,164,27.15
607,Machine Gun,Adamantium,Rare,330,20,17,35.72
608,Flail,Gold,Divine,461,76,188,40.58
609,Crossbow,Bronze,Common,149,77,118,37.55
610,Scythe,Bronze,Uncommon,272,40,3,43.63
611,Shotgun,Bronze,Epic,479,75,28,11.56
612,Whip,Carbon Fiber,Epic,290,53,233,37.49
613,Sniper Rifle,Graphene,Ancient,319,21,255,17.61
614,Staff,Composite,Epic,51,94,268,33.98
615,Sniper Rifle,Obsidian,Epic,218,23,200,2.88
616,Scythe,Silver,Legendary,57,97,273,27.84
617,Grenade Launcher,Mythril,Divine,86,35,272,49.27
618,Plasma Gun,Titanium,Ancient,85,1,9,22.07
619,Laser Gun,Carbon Fiber,Legendary,312,16,19,3.92
620,Shotgun,Iron,Legendary,434,92,67,31.04
621,Dagger,Mythril,Uncommon,62,65,212,28.66
622,Dagger,Steel,Epic,452,45,117,34.37
623,Sniper Rifle,Composite,Common,436,29,202,11.55
624,Crossbow,Iron,Divine,163,27,290,39.26
625,Rocket Launcher,Adamantium,Legendary,154,31,116,26.82
626,Bow,Bronze,Epic,107,18,89,22.96
627,Bazooka,Carbon Fiber,Legendary,335,40,114,6.37
628,Dagger,Steel,Common,347,86,250,6.17
629,Crossbow,Gold,Mythical,24,15,46,35.95
630,Staff,Reinforced Concrete,Uncommon,378,25,78,40.08
631,Machine Gun,Silver,Divine,355,35,68,22.0
632,Scythe,Magnesium Alloy,Common,328,17,199,37.82
633,Pistol,Bronze,Legendary,133,95,84,9.32
634,Pistol,Mythril,Ancient,389,88,14,26.71
635,Sword,Reinforced Concrete,Uncommon,76,56,58,32.43
636,Bow,Magnesium Alloy,Legendary,311,27,133,2.89
637,Blowgun,Composite,Mythical,27,56,253,29.24
638,Crossbow,Wood,Legendary,152,79,279,45.67
639,Crossbow,Titanium,Epic,23,100,217,30.25
640,Rifle,Magnesium Alloy,Mythical,445,20,132,48.02
641,Sniper Rifle,Wood,Uncommon,126,52,3,21.15
642,Dagger,Obsidian,Epic,357,79,135,17.61
643,Throwing Star,Adamantium,Uncommon,68,57,233,40.78
644,Rifle,Carbon Fiber,Common,322,59,50,16.33
645,Dagger,Titanium,Ancient,233,98,265,43.6
646,Rifle,Iron,Uncommon,316,13,114,33.5
647,Grenade Launcher,Obsidian,Common,314,53,238,38.77
648,Crossbow,Titanium,Common,402,39,136,48.29
649,Sniper Rifle,Wood,Rare,199,55,158,42.43
650,Mace,Composite,Divine,400,39,268,11.81
651,Blowgun,Wood,Uncommon,424,6,166,17.88
652,Sniper Rifle,Mythril,Rare,311,18,125,39.28
653,Whip,Gold,Uncommon,270,4,90,48.75
654,Whip,Composite,Ancient,121,74,227,8.57
655,Whip,Magnesium Alloy,Ancient,258,2,266,44.22
656,Plasma Gun,Plastic,Uncommon,116,40,92,6.59
657,Sling,Bronze,Mythical,423,1,128,44.4
658,Blowgun,Carbon Fiber,Rare,95,87,259,17.52
659,Axe,Mythril,Legendary,375,28,94,7.61
660,Laser Gun,Carbon Fiber,Mythical,330,29,288,29.83
661,Sword,Magnesium Alloy,Ancient,282,32,54,24.9
662,Hammer,Bronze,Ancient,453,45,71,9.48
663,Sniper Rifle,Diamond,Ancient,231,21,142,4.52
664,Sling,Bronze,Uncommon,37,98,106,33.97
665,Axe,Diamond,Uncommon,78,30,117,1.2
