WeaponID,WeaponType,Material,Rarity,AttackPower,Durability,Range,Weight
666,Flail,Iron,Rare,259,34,238,4.59
667,Pistol,Composite,Epic,371,46,195,42.44
668,Shotgun,Gold,Uncommon,156,97,223,7.61
669,Axe,Gold,Ancient,272,77,223,23.93
670,Laser Gun,Magnesium Alloy,Uncommon,349,33,291,31.61
671,Blowgun,Iron,Uncommon,462,92,194,38.45
672,Pistol,Graphene,Common,239,47,215,35.33
673,Dagger,Magnesium Alloy,Divine,191,79,281,37.56
674,Scythe,Magnesium Alloy,Uncommon,63,72,118,44.5
675,Plasma Gun,Mythril,Uncommon,119,73,188,4.13
676,Rocket Launcher,Graphene,Legendary,256,47,218,22.85
677,Mace,Mythril,Rare,432,78,261,31.52
678,Sling,Obsidian,Epic,278,67,221,36.98
679,Hammer,Gold,Ancient,259,50,48,13.76
680,Laser Gun,Diamond,Epic,484,89,190,37.6
681,Hammer,Bronze,Divine,171,43,134,45.94
682,Bow,Graphene,Ancient,50,52,74,8.44
683,Sling,Bronze,Divine,365,57,53,48.43
684,Shotgun,Plastic,Epic,131,76,29,21.16
685,Laser Gun,Titanium,Rare,67,92,165,33.77
686,Mace,Titanium,Mythical,445,99,236,28.31
687,Grenade Launcher,Obsidian,Rare,418,86,263,23.39
688,Flail,Wood,Legendary,329,18,73,38.42
689,Bazooka,Plastic,Legendary,284,20,138,44.93
690,Hammer,Graphene,Mythical,221,92,127,8.35
691,Blowgun,Gold,Divine,160,23,222,19.85
692,Blowgun,Plastic,Legendary,413,53,288,32.53
693,Hammer,Diamond,Common,42,57,243,19.99
694,Throwing Star,Steel,Mythical,59,27,215,31.66
695,Staff,Magnesium Alloy,Common,241,71,123,26.75
696,Flail,Diamond,Divine,212,30,115,38.03
697,Pistol,Obsidian,Common,250,73,127,45.99
698,Whip,Diamond,Legendary,255,68,176,47.37
699,Dagger,Wood,Ancient,478,36,249,18.87
700,Pistol,Diamond,Common,64,83,36,29.75
701,Plasma Gun,Gold,Divine,98,70,151,28.43
702,Rifle,Obsidian,Legendary,161,12,258,39.85
703,Grenade Launcher,Magnesium Alloy,Mythical,214,97,258,10.54
704,Shotgun,Iron,Uncommon,304,15,274,45.12
705,Hammer,Bronze,Uncommon,149,8,93,35.69
706,Bazooka,Plastic,Divine,255,47,19,17.46
707,Throwing Star,Titanium,Rare,307,28,134,12.42
708,Crossbow,Graphene,Mythical,401,17,58,4.53
709,Spear,Composite,Common,280,77,50,49.1
710,Scythe,Obsidian,Rare,340,35,28,6.69
711,Bow,Composite,Uncommon,251,40,178,7.32
712,Mace,Steel,Divine,374,66,75,35.6
713,Throwing Star,Plastic,Mythical,463,21,163,3.95
714,Bow,Composite,Common,397,20,243,10.86
715,Pistol,Graphene,Epic,217,3,171,26.71
716,Staff,Plastic,Divine,64,67,278,40.77
717,Bazooka,Diamond,Rare,239,49,22,22.5
718,Spear,Obsidian,Legendary,170,43,148,7.62
719,Laser Gun,Carbon Fiber,Mythical,266,79,94,32.85
720,Bazooka,Plastic,Legendary,199,62,242,39.0
721,Plasma Gun,Silver,Common,125,21,282,21.18
722,Scythe,Steel,Divine,47,59,117,28.23
723,Grenade Launcher,Obsidian,Divine,260,64,245,2.96
724,Bow,Titanium,Ancient,366,27,91,2.49
725,Plasma Gun,Bronze,Divine,306,89,30,0.81
726,Axe,Mythril,Divine,403,36,165,3.19
727,Laser Gun,Reinforced Concrete,Ancient,295,25,54,26.91
728,Hammer,Silver,Rare,385,14,120,11.35
729,Throwing Star,Diamond,Uncommon,354,48,270,37.89
730,Rocket Launcher,Reinforced Concrete,Uncommon,123,1,147,5.09
731,Mace,Obsidian,Epic,260,73,110,20.27
732,Laser Gun,Obsidian,Rare,423,80,80,28.88
733,Scythe,Diamond,Common,429,24,270,1.71
734,Sword,Diamond,Legendary,277,59,296,22.05
735,Bow,Titanium,Uncommon,413,78,6,26.96
736,Sniper Rifle,Composite,Common,193,37,206,27.22
737,Dagger,Bronze,Divine,208,19,114,16.01
738,Pistol,Gold,Epic,362,36,9,43.79
739,Flail,Gold,Common,457,81,119,22.91
740,Rifle,Bronze,Ancient,335,33,218,43.94
741,Rifle,Gold,Legendary,415,5,97,7.73
742,Hammer,Mythril,Ancient,293,2,170,10.41
743,Sword,Titanium,Uncommon,198,58,262,29.3
744,Mace,Graphene,Epic,189,2,85,8.77
745,Blowgun,Wood,Legendary,422,80,231,39.6
746,Rifle,Diamond,Legendary,418,52,256,16.12
747,Plasma Gun,Bronze,Ancient,34,90,11,11.67
748,Grenade Launcher,Plastic,Epic,401,46,42,4.86
749,Machine Gun,Mythril,Epic,206,28,77,7.9
750,Rocket Launcher,Plastic,Epic,147,18,192,28.94
751,Plasma Gun,Iron,Common,201,89,255,33.45
752,Sword,Steel,Divine,156,3,147,21.03
753,Machine Gun,Reinforced Concrete,Common,162,27,208,29.29
754,Sword,Carbon Fiber,Legendary,309,7,270,30.97
755,Axe,Composite,Legendary,191,62,46,46.1
756,Sword,Iron,Legendary,300,77,281,20.51
757,Throwing Star,Composite,Legendary,94,43,37,30.99
758,Rifle,Adamantium,Ancient,17,38,195,12.18
759,Sling,Plastic,Common,418,84,146,39.55
760,Mace,Carbon Fiber,Ancient,400,45,106,33.45
761,Sword,Graphene,Legendary,433,48,67,22.54
762,Sword,Titanium,Epic,347,22,29,24.67
763,Hammer,Obsidian,Rare,493,27,165,26.0
764,Grenade Launcher,Obsidian,Uncommon,349,45,93,18.38
765,Axe,Titanium,Uncommon,134,81,188,22.07
766,Sword,Wood,Divine,124,54,272,1.31
767,Whip,Adamantium,Mythical,118,60,150,34.36
768,Spear,Bronze,Ancient,459,36,271,6.76
769,Grenade Launcher,Iron,Rare,110,20,124,15.28
770,Scythe,Carbon Fiber,Mythical,142,88,66,46.0
771,Grenade Launcher,Obsidian,Uncommon,128,86,127,15.25
772,Sniper Rifle,Carbon Fiber,Mythical,68,81,290,32.65
773,Pistol,Graphene,Legendary,349,20,248,20.24
774,Sword,Bronze,Divine,190,93,200,49.6
775,Blowgun,Gold,Mythical,442,12,238,49.42
776,Rocket Launcher,Composite,Epic,124,83,2,29.33
777,Staff,Steel,Mythical,230,48,124,0.59
778,Scythe,Magnesium Alloy,Mythical,352,39,201,27.2
779,Grenade Launcher,Silver,Ancient,188,57,267,3.13
780,Laser Gun,Steel,Epic,374,87,14,41.16
781,Crossbow,Reinforced Concrete,Divine,290,70,207,0.91
782,Bazooka,Reinforced Concrete,Rare,122,74,67,37.21
783,Rocket Launcher,Gold,Legendary,12,69,27,48.41
784,Laser Gun,Silver,Mythical,70,25,17,41.32
785,Crossbow,Graphene,Epic,408,80,135,19.33
786,Dagger,Mythril,Mythical,469,19,56,37.92
787,Hammer,Titanium,Common,175,49,26,13.59
788,Rocket Launcher,Bronze,Rare,151,48,59,18.47
789,Shotgun,Silver,Common,393,10,212,16.01
790,Pistol,Silver,Legendary,104,23,85,30.19
791,Dagger,Plastic,Epic,461,63,92,4.55
792,Staff,Obsidian,Divine,293,23,134,47.28
793,Pistol,Gold,Uncommon,297,61,67,17.79
794,Whip,Titanium,Mythical,47,82,258,30.85
795,Rocket Launcher,Silver,Common,444,77,139,9.72
796,Laser Gun,Bronze,Legendary,426,81,298,14.18
797,Blowgun,Graphene,Legendary,402,65,61,2.69
798,Sniper Rifle,Adamantium,Rare,313,62,161,10.0
799,Spear,Adamantium,Rare,154,19,259,14.9
800,Blowgun,Graphene,Mythical,271,4,119,37.09
801,Crossbow,Silver,Ancient,359,24,194,28.41
802,Plasma Gun,Bronze,Epic,342,70,219,14.08
803,Throwing Star,Adamantium,Rare,16,8,141,10.98
804,Sword,Plastic,Ancient,356,61,151,29.15
805,Bow,Titanium,Uncommon,266,18,161,32.34
806,Machine Gun,Steel,Ancient,243,36,42,22.74
807,Plasma Gun,Obsidian,Divine,225,5,237,16.9
808,Dagger,Graphene,Legendary,204,72,76,30.36
809,Flail,Obsidian,Mythical,443,30,169,38.68
810,Rocket Launcher,Bronze,Ancient,291,29,61,19.09
811,Rocket Launcher,Carbon Fiber,Epic,329,24,250,4.05
812,Dagger,Diamond,Legendary,225,30,164,33.8
813,Pistol,Carbon Fiber,Common,220,76,176,33.72
814,Sling,Wood,Uncommon,380,68,126,1.14
815,Sling,Titanium,Divine,34,27,270,36.99
816,Spear,Composite,Common,370,44,147,3.48
817,Sling,Carbon Fiber,Common,148,9,189,0.53
818,Spear,Iron,Rare,347,17,169,42.8
819,Plasma Gun,Silver,Ancient,337,73,222,15.46
820,Shotgun,Graphene,Divine,180,80,42,23.83
821,Axe,Steel,Rare,216,98,149,29.46
822,Staff,Gold,Divine,116,3,128,23.0
823,Flail,Steel,Divine,222,73,72,18.77
824,Pistol,Plastic,Rare,316,86,65,49.57
825,Rocket Launcher,Titanium,Legendary,454,88,213,21.28
826,Blowgun,Adamantium,Ancient,149,34,180,13.3
827,Shotgun,Adamantium,Epic,233,85,64,1.03
828,Plasma Gun,Graphene,Ancient,362,44,84,31.86
829,Mace,Wood,Mythical,328,31,174,44.83
830,Scythe,Graphene,Ancient,100,86,166,28.61
831,Machine Gun,Wood,Divine,317,58,275,19.69
832,Laser Gun,Magnesium Alloy,Rare,196,47,85,14.64
833,Plasma Gun,Carbon Fiber,Mythical,52,61,16,19.1
834,Laser Gun,Carbon Fiber,Legendary,254,56,156,35.55
835,Pistol,Adamantium,Divine,64,37,29,8.03
836,Blowgun,Wood,Divine,452,65,61,38.24
837,Grenade Launcher,Graphene,Ancient,488,88,293,25.71
838,Shotgun,Composite,Divine,390,98,231,30.3
839,Machine Gun,Diamond,Ancient,415,10,280,11.21
840,Mace,Obsidian,Uncommon,500,62,28,19.73
841,Pistol,Obsidian,Rare,450,1,178,17.8
842,Crossbow,Composite,Mythical,237,79,45,37.69
843,Bazooka,Gold,Ancient,40,71,102,39.84
844,Sword,Gold,Ancient,64,22,115,3.6
845,Bow,Adamantium,Divine,291,44,248,43.62
846,Blowgun,Mythril,Common,479,14,200,15.93
847,Hammer,Diamond,Ancient,383,9,9,9.33
848,Plasma Gun,Magnesium Alloy,Legendary,283,40,92,15.25
849,Sling,Carbon Fiber,Common,311,95,195,16.38
850,Spear,Diamond,Divine,456,8,219,22.67
851,Plasma Gun,Gold,Mythical,256,70,183,16.63
852,Mace,Carbon Fiber,Divine,399,33,251,14.89
853,Laser Gun,Mythril,Rare,84,67,77,41.44
854,Dagger,Diamond,Common,130,23,49,11.26
855,Rifle,Diamond,Ancient,158,74,28,40.4
856,Machine Gun,Carbon Fiber,Uncommon,238,88,222,41.09
857,Bazooka,Graphene,Ancient,337,19,227,27.4
858,Bow,Carbon Fiber,Epic,143,82,295,43.28
859,Laser Gun,Carbon Fiber,Common,13,11,162,1.15
860,Sniper Rifle,Magnesium Alloy,Rare,379,34,5,35.76
861,Sling,Iron,Rare,445,4,231,14.45
862,Dagger,Plastic,Legendary,385,7,165,40.53
863,Whip,Titanium,Legendary,95,95,11,39.94
864,Throwing Star,Titanium,Divine,16,90,87,5.7
865,Plasma Gun,Carbon Fiber,Rare,306,77,291,33.57
866,Shotgun,Titanium,Legendary,489,23,139,18.8
867,Crossbow,Bronze,Common,152,73,252,35.67
868,Crossbow,Wood,Common,424,85,148,31.3
869,Bazooka,Gold,Ancient,289,13,9,31.47
870,Machine Gun,Reinforced Concrete,Divine,492,21,171,48.3
871,Shotgun,Composite,Legendary,344,34,123,20.61
872,Mace,Plastic,Epic,334,92,121,20.93
873,Staff,Mythril,Mythical,144,49,214,26.89
874,Crossbow,Composite,Rare,119,16,235,39.57
875,Rocket Launcher,Diamond,Uncommon,131,3,157,11.55
876,Throwing Star,Titanium,Mythical,335,5,234,24.71
877,Spear,Gold,Ancient,114,98,194,17.98
878,Sling,Obsidian,Common,66,6,205,27.17
879,Hammer,Iron,Epic,381,36,222,2.82
880,Plasma Gun,Mythril,Rare,163,20,281,2.61
881,Machine Gun,Reinforced Concrete,Legendary,368,83,206,27.66
882,Bow,Diamond,Epic,223,52,21,5.99
883,Crossbow,Obsidian,Common,380,30,53,9.19
884,Mace,Gold,Common,351,80,151,39.01
885,Hammer,Graphene,Uncommon,348,6,73,12.39
886,Rocket Launcher,Bronze,Rare,445,9,92,19.76
887,Mace,Diamond,Legendary,237,50,276,24.91
888,Staff,Iron,Mythical,307,60,186,21.69
889,Rifle,Reinforced Concrete,Common,11,70,125,49.82
890,Grenade Launcher,Adamantium,Uncommon,25,100,100,49.57
891,Flail,Obsidian,Ancient,356,75,299,46.37
892,Spear,Adamantium,Ancient,250,76,114,34.77
893,Flail,Wood,Ancient,22,11,190,14.34
894,Crossbow,Composite,Rare,311,92,188,12.9
895,Plasma Gun,Adamantium,Mythical,367,50,108,33.67
896,Crossbow,Silver,Mythical,33,22,28,39.25
897,Laser Gun,Titanium,Divine,377,14,39,23.95
898,Rifle,Obsidian,Common,361,27,140,9.83
899,Blowgun,Titanium,Epic,487,73,121,26.25
900,Grenade Launcher,Mythril,Rare,287,51,183,3.99
901,Blowgun,Carbon Fiber,Divine,422,67,55,21.92
902,Staff,Composite,Mythical,97,82,223,48.64
903,Laser Gun,Diamond,Ancient,359,70,181,10.7
904,Sword,Adamantium,Uncommon,32,78,89,35.78
905,Machine Gun,Titanium,Epic,72,20,162,3.49
906,Rocket Launcher,Gold,Ancient,457,79,217,26.6
907,Dagger,Gold,Legendary,75,77,156,5.5
908,Crossbow,Plastic,Ancient,59,31,123,47.69
909,Dagger,Mythril,Uncommon,344,93,142,22.26
910,Rifle,Composite,Mythical,41,46,53,18.61
911,Spear,Graphene,Uncommon,254,24,51,47.8
912,Crossbow,Gold,Common,99,61,101,18.13
913,Laser Gun,Magnesium Alloy,Uncommon,405,15,276,16.62
914,Laser Gun,Graphene,Legendary,293,60,202,3.81
915,Throwing Star,Adamantium,Rare,172,69,181,43.92
916,Axe,Composite,Legendary,391,62,63,10.01
917,Whip,Silver,Rare,130,13,113,18.88
918,Staff,Graphene,Epic,348,18,152,15.4
919,Whip,Bronze,Ancient,149,75,61,11.5
920,Crossbow,Carbon Fiber,Epic,386,51,126,39.01
921,Sling,Reinforced Concrete,Common,225,38,119,23.66
922,Bow,Titanium,Mythical,56,94,276,25.86
923,Hammer,Steel,Rare,444,87,260,33.21
924,Machine Gun,Iron,Epic,103,36,221,43.76
925,Sword,Silver,Rare,397,62,209,41.57
926,Dagger,Silver,Uncommon,203,92,149,28.84
927,Dagger,Iron,Rare,140,67,68,22.42
928,Flail,Steel,Uncommon,280,67,134,21.6
929,Rocket Launcher,Wood,Common,483,7,300,22.5
930,Shotgun,Iron,Legendary,226,92,299,28.41
931,Sling,Bronze,Uncommon,182,60,51,47.44
932,Dagger,Magnesium Alloy,Mythical,372,41,211,36.06
933,Sling,Reinforced Concrete,Divine,428,8,111,36.09
934,Machine Gun,Titanium,Mythical,77,45,2,42.97
935,Plasma Gun,Reinforced Concrete,Common,127,20,69,7.25
936,Rifle,Magnesium Alloy,Legendary,87,75,155,23.42
937,Blowgun,Mythril,Ancient,58,45,253,0.96
938,Sword,Steel,Uncommon,218,14,136,1.57
939,Plasma Gun,Reinforced Concrete,Common,214,46,16,34.92
940,Bazooka,Gold,Legendary,20,65,102,5.99
941,Rocket Launcher,Mythril,Mythical,138,98,12,20.92
942,Bow,Iron,Mythical,269,95,99,13.94
943,Sling,Iron,Legendary,419,52,257,44.84
944,Staff,Obsidian,Common,312,21,249,8.83
945,Shotgun,Iron,Ancient,409,9,177,38.52
946,Rocket Launcher,Wood,Ancient,317,3,167,40.36
947,Staff,Carbon Fiber,Legendary,149,65,133,13.46
948,Laser Gun,Reinforced Concrete,Epic,171,94,80,7.26
949,Scythe,Bronze,Common,298,39,280,6.13
950,Rocket Launcher,Adamantium,Ancient,386,15,53,40.25
951,Machine Gun,Plastic,Uncommon,128,77,232,8.94
952,Sword,Silver,Legendary,215,23,68,10.65
953,Plasma Gun,Composite,Mythical,242,78,287,33.8
954,Machine Gun,Diamond,Mythical,449,84,119,49.58
955,Pistol,Steel,Legendary,81,57,212,39.79
956,Blowgun,Silver,Common,381,58,16,32.29
957,Sling,Silver,Common,307,5,65,28.64
958,Rifle,Gold,Rare,333,23,118,40.18
959,Bow,Plastic,Uncommon,131,21,218,6.05
960,Bow,Obsidian,Mythical,224,39,123,8.22
961,Staff,Wood,Common,214,56,294,36.94
962,Sword,Plastic,Mythical,399,31,77,36.32
963,Sword,Wood,Rare,338,85,93,21.6
964,Axe,Diamond,Common,233,97,66,46.93
965,Hammer,Diamond,Divine,444,84,114,24.59
966,Mace,Magnesium Alloy,Epic,197,42,7,18.68
967,Pistol,Adamantium,Common,206,25,127,47.74
968,Dagger,Mythril,Common,466,89,147,32.5
969,Staff,Composite,Legendary,434,5,53,46.05
970,Machine Gun,Graphene,Epic,259,20,10,24.26
971,Scythe,Wood,Uncommon,202,14,31,11.1
972,Laser Gun,Magnesium Alloy,Rare,167,88,237,1.15
973,Flail,Plastic,Divine,114,45,218,42.29
974,Plasma Gun,Adamantium,Common,301,34,31,29.78
975,Sling,Composite,Ancient,195,100,176,25.05
976,Staff,Gold,Common,101,81,273,47.51
977,Crossbow,Diamond,Epic,271,61,67,33.28
978,Axe,Iron,Rare,404,85,32,15.92
979,Plasma Gun,Gold,Rare,24,25,140,4.84
980,Hammer,Obsidian,Ancient,18,83,158,3.72
981,Sling,Plastic,Uncommon,188,6,263,29.08
982,Mace,Steel,Divine,235,36,36,25.59
983,Sword,Silver,Uncommon,371,5,83,4.94
984,Dagger,Magnesium Alloy,Legendary,473,46,160,28.98
985,Spear,Composite,Mythical,223,75,291,16.9
986,Sling,Carbon Fiber,Epic,407,65,281,1.85
987,Blowgun,Obsidian,Mythical,462,65,35,42.91
988,Grenade Launcher,Gold,Common,158,62,122,2.39
989,Axe,Steel,Mythical,227,41,32,23.2
990,Blowgun,Magnesium Alloy,Legendary,454,1,243,44.82
991,Shotgun,Mythril,Common,174,3,80,12.42
992,Staff,Carbon Fiber,Mythical,17,38,224,45.5
993,Axe,Mythril,Uncommon,75,66,218,0.85
994,Sniper Rifle,Reinforced Concrete,Uncommon,283,51,145,48.01
995,Crossbow,Iron,Epic,116,82,92,26.82
996,Bow,Adamantium,Rare,73,25,53,5.55
997,Rocket Launcher,Wood,Epic,147,48,67,4.15
998,Spear,Steel,Divine,244,48,33,27.23
999,Sling,Iron,Uncommon,18,24,6,45.69
1000,Shotgun,Magnesium Alloy,Legendary,237,80,17,27.54
